unit_id,group_type,cluster,heat_rate_base,heat_rate_incr1,load_point1,heat_rate_incr2,load_point2,heat_rate_incr3,load_point3,latitude,longitude,state,EPA_region,NERC_region,unit_type,fuel_type
3407_3,Boiler (Coal),0,72.04089890815128,10.570295754033834,102.32960031737323,11.661729681896661,129.5,,,35.8992,-84.51940155029297,TN,4.0,SERC,Tangentially-fired,Coal
3407_4,Boiler (Coal),0,82.82073042627667,10.480056502615527,105.90881728159029,12.065453281392223,123.0250015258789,,,35.8992,-84.51940155029297,TN,4.0,SERC,Tangentially-fired,Coal
3407_5,Boiler (Coal),0,84.30720829872621,10.73316433856738,174.8249969482422,,,,,35.8992,-84.51940155029297,TN,4.0,SERC,Tangentially-fired,Coal
3407_6,Boiler (Coal),0,81.01799225888571,10.712344602095484,172.0500030517578,,,,,35.8992,-84.51940155029297,TN,4.0,SERC,Tangentially-fired,Coal
3407_7,Boiler (Coal),0,79.12455292416591,10.764794571288832,164.64999389648438,,,,,35.8992,-84.51940155029297,TN,4.0,SERC,Tangentially-fired,Coal
3407_8,Boiler (Coal),0,72.82699954762259,10.793468918596574,166.5,,,,,35.8992,-84.51940155029297,TN,4.0,SERC,Tangentially-fired,Coal
3407_9,Boiler (Coal),0,57.063589181795095,10.912070652100738,168.35000610351562,,,,,35.8992,-84.51940155029297,TN,4.0,SERC,Tangentially-fired,Coal
3470_WAP5,Boiler (Coal),0,605.6076550152417,9.284353637511103,653.9749755859375,,,,,29.4783,-95.63580322265624,TX,6.0,ERCOT,Dry bottom wall-fired boiler,Coal
3470_WAP6,Boiler (Coal),0,646.0978352936854,10.34916173388835,647.5,,,,,29.4783,-95.63580322265624,TX,6.0,ERCOT,Dry bottom wall-fired boiler,Coal
3470_WAP7,Boiler (Coal),0,544.4882970357745,8.282060196244773,413.27543152246557,9.19265958490934,560.1812643840453,15.293183272867827,567.9500122070312,29.4783,-95.63580322265624,TX,6.0,ERCOT,Tangentially-fired,Coal
3470_WAP8,Boiler (Coal),0,680.2542326204077,9.39327453752892,602.1749877929688,,,,,29.4783,-95.63580322265624,TX,6.0,ERCOT,Tangentially-fired,Coal
3497_1,Boiler (Coal),0,348.1294308817939,10.046415936786543,484.02071003564004,10.31512583043848,594.7750244140625,,,31.8206,-96.05609893798828,TX,6.0,ERCOT,Tangentially-fired,Coal
3497_2,Boiler (Coal),0,455.46155049690555,9.940276262161003,590.1500244140625,,,,,31.8206,-96.05609893798828,TX,6.0,ERCOT,Tangentially-fired,Coal
3775_1,Boiler (Coal),0,383.3274506344045,7.98425482063711,99.40712997175908,10.364978148542074,227.5500030517578,,,36.9333,-82.19969940185547,VA,3.0,ECAR,Dry bottom vertically-fired boiler,Coal
3775_2,Boiler (Coal),0,228.49198011627632,9.736144608876065,122.46771604281705,10.256516900011412,228.4750061035156,,,36.9333,-82.19969940185547,VA,3.0,ECAR,Dry bottom vertically-fired boiler,Coal
3797_3,Boiler (Coal),0,19.10703744937959,10.711405242959128,98.9749984741211,,,,,37.3822,-77.38330078125,VA,3.0,SERC,Tangentially-fired,Coal
3797_4,Boiler (Coal),0,62.63533971027225,10.160933651236446,167.4250030517578,,,,,37.3822,-77.38330078125,VA,3.0,SERC,Tangentially-fired,Coal
3797_5,Boiler (Coal),0,132.65697140193436,10.124052073572283,322.82501220703125,,,,,37.3822,-77.38330078125,VA,3.0,SERC,Tangentially-fired,Coal
3797_6,Boiler (Coal),0,2460.460331792637,3.679024740768304,366.6803026881863,11.082961744307774,678.0250244140625,,,37.3822,-77.38330078125,VA,3.0,SERC,Tangentially-fired,Coal
3809_1,Boiler (Coal),0,172.86530240773953,8.616582092315653,153.5500030517578,,,,,37.2144,-76.46109771728516,VA,3.0,SERC,Tangentially-fired,Coal
3809_2,Boiler (Coal),0,202.15482253290045,8.306759285771935,162.8000030517578,,,,,37.2144,-76.46109771728516,VA,3.0,SERC,Tangentially-fired,Coal
3845_BW21,Boiler (Coal),0,697.2526019187383,9.596349490748484,295.8037167084695,11.065474456989374,650.3384550824328,19.143170512767373,665.0750122070312,46.7559,-122.85780334472656,WA,10.0,WECC,Tangentially-fired,Coal
3845_BW22,Boiler (Coal),0,599.1299104259127,9.933165625826673,288.0031555150285,10.902563919915108,676.1749877929688,,,46.7559,-122.85780334472656,WA,10.0,WECC,Tangentially-fired,Coal
384_71,Boiler (Coal),0,171.49509794125814,9.558317767829275,263.625,,,,,41.4947,-88.125,IL,5.0,MAIN,Tangentially-fired,Coal
384_81,Boiler (Coal),0,308.7971290681904,9.353060914435074,245.125,,,,,41.4947,-88.125,IL,5.0,MAIN,Tangentially-fired,Coal
384_82,Boiler (Coal),0,213.87640713348634,11.330900918553988,274.72500610351557,,,,,41.4947,-88.125,IL,5.0,MAIN,Tangentially-fired,Coal
3935_1,Boiler (Coal),0,681.3502661372306,8.700583382715257,570.3352413846238,9.508377108191493,788.9087222179509,21.776129525922837,800.125,38.4731,-81.82330322265625,WV,3.0,ECAR,Dry bottom wall-fired boiler,Coal
3935_2,Boiler (Coal),0,796.6466469581958,8.924489444923726,496.1798352654997,9.69886133587652,799.2000122070312,,,38.4731,-81.82330322265625,WV,3.0,ECAR,Dry bottom wall-fired boiler,Coal
3935_3,Boiler (Coal),0,1702.6995288000103,8.60607746685965,1148.1266746110914,10.942284512017308,1325.2374904580745,58.720268682170904,1332.925048828125,38.4731,-81.82330322265625,WV,3.0,ECAR,Cell burner boiler,Coal
3943_1,Boiler (Coal),0,236.11253269019852,8.80568747774884,526.2692505275652,12.51677030523098,553.1500244140625,,,39.7107,-79.92749786376953,WV,3.0,,Tangentially-fired,Coal
3943_2,Boiler (Coal),0,597.5637407285548,7.99968612238629,534.8769503722099,16.307512963683195,548.5250244140625,,,39.7107,-79.92749786376953,WV,3.0,,Cell burner boiler,Coal
3944_1,Boiler (Coal),0,-333.18316777531066,10.599327987096414,649.2854892703606,54.84340798087779,654.9000244140625,,,39.3844,-80.3324966430664,WV,3.0,,Dry bottom wall-fired boiler,Coal
3944_2,Boiler (Coal),0,313.4309029613474,9.213386632749874,608.5981858153234,11.926576678766658,653.0499877929688,,,39.3844,-80.3324966430664,WV,3.0,,Dry bottom wall-fired boiler,Coal
3944_3,Boiler (Coal),0,1019.5188993342543,8.354031068967856,440.8253023760283,9.705655271107176,654.9000244140625,,,39.3844,-80.3324966430664,WV,3.0,,Dry bottom wall-fired boiler,Coal
3948_1,Boiler (Coal),0,919.0357505104969,8.815168708776822,714.6626058740053,13.373222512869999,779.7750244140625,,,39.8297,-80.81529998779297,WV,3.0,ECAR,Dry bottom wall-fired boiler,Coal
3948_2,Boiler (Coal),0,699.590205496636,8.967349586317276,655.6669260562078,9.925731406283797,777.5344957207634,37.187377328979004,790.875,39.8297,-80.81529998779297,WV,3.0,ECAR,Dry bottom wall-fired boiler,Coal
3954_1,Boiler (Coal),0,220.12802240170976,10.144341788861553,543.9000244140625,,,,,39.2014,-79.2667007446289,WV,3.0,SERC,Tangentially-fired,Coal
3954_2,Boiler (Coal),0,155.42446116142608,10.282387350559803,547.5999755859375,,,,,39.2014,-79.2667007446289,WV,3.0,SERC,Tangentially-fired,Coal
3954_3,Boiler (Coal),0,548.9508704206904,8.845106326011177,354.4953506603058,9.49346541348989,530.9500122070311,,,39.2014,-79.2667007446289,WV,3.0,SERC,Tangentially-fired,Coal
3_1,Boiler (Coal),0,311.3180610510211,3.3295690400492943,26.122121094573174,11.53046487980074,56.42499923706055,,,31.0069,-88.01029968261719,AL,4.0,SERC,Tangentially-fired,"Coal, Pipeline Natural Gas"
3_2,Boiler (Coal),0,409.8218333700176,-0.7950557053815986,26.35279233127407,11.972778793113495,56.42499923706055,,,31.0069,-88.01029968261719,AL,4.0,SERC,Tangentially-fired,"Coal, Pipeline Natural Gas"
3_4,Boiler (Coal),0,501.2735620481314,7.77681449126646,143.33381745274997,9.942104456440289,349.6499938964844,,,31.0069,-88.01029968261719,AL,4.0,SERC,Tangentially-fired,Coal
3_5,Boiler (Coal),0,408.78139857426436,9.531528003541501,564.2409070870752,9.975994425660911,749.25,,,31.0069,-88.01029968261719,AL,4.0,SERC,Tangentially-fired,Coal
4041_5,Boiler (Coal),0,322.12042240145536,9.524685108891118,109.85858534375429,10.275900098880657,227.5500030517578,,,42.8457,-87.82939910888672,WI,5.0,MAIN,Dry bottom wall-fired boiler,Coal
4041_6,Boiler (Coal),0,237.38474548581772,10.232922226295146,233.1000061035156,,,,,42.8457,-87.82939910888672,WI,5.0,MAIN,Dry bottom wall-fired boiler,Coal
4041_7,Boiler (Coal),0,167.77113189692298,10.23593205708349,277.5,,,,,42.8457,-87.82939910888672,WI,5.0,MAIN,Tangentially-fired,Coal
4041_8,Boiler (Coal),0,1503.5843408147553,-0.6884503412018036,120.75504899343372,10.225452832776167,277.5,,,42.8457,-87.82939910888672,WI,5.0,MAIN,Tangentially-fired,Coal
4050_4,Boiler (Coal),0,728.8667424550151,5.9221738242413675,143.4688234384011,8.909747255500172,201.4828691247754,10.926724025896373,298.7749938964844,43.715,-87.70939636230469,WI,5.0,MAIN,Cyclone boiler,Coal
4050_5,Boiler (Coal),0,332.2636465463673,10.528552472625627,391.8022721005603,22.718211769086498,418.1000061035156,,,43.715,-87.70939636230469,WI,5.0,MAIN,Dry bottom wall-fired boiler,Coal
4072_7,Boiler (Coal),0,67.05225296488207,9.666667686033911,55.42580652569507,10.621367634329603,79.55000305175781,,,44.5397,-88.00830078125,WI,5.0,MAIN,Dry bottom wall-fired boiler,Coal
4072_8,Boiler (Coal),0,73.4509916069225,9.890102602597342,132.27499389648438,,,,,44.5397,-88.00830078125,WI,5.0,MAIN,Dry bottom wall-fired boiler,Coal
4078_3,Boiler (Coal),0,296.4834981452267,7.789802626341318,144.44175374676428,9.020993858060363,204.49311595851935,9.906227928885533,346.875,44.8606,-89.6552963256836,WI,5.0,MAIN,Tangentially-fired,Coal
4078_4,Boiler (Coal),0,584.2894472927226,7.454662036992521,455.8928032274529,9.550611380930707,569.7999877929688,,,44.8606,-89.6552963256836,WI,5.0,MAIN,Dry bottom wall-fired boiler,Coal
4143_1,Boiler (Coal),0,172.60524021602342,9.855973118517367,269.0887320195032,11.268830645109295,301.54998779296875,,,43.5592,-91.2332992553711,WI,5.0,MAPP,Tangentially-fired,Coal
4158_BW41,Boiler (Coal),0,216.27450435093047,7.493771377834599,52.835578888802175,11.883655967607488,99.9000015258789,,,42.8378,-105.7769012451172,WY,8.0,WECC,Dry bottom wall-fired boiler,Coal
4158_BW42,Boiler (Coal),0,65.60421846858918,10.974982445753259,67.82916974533458,12.337905959506573,104.5250015258789,,,42.8378,-105.7769012451172,WY,8.0,WECC,Dry bottom wall-fired boiler,Coal
4158_BW43,Boiler (Coal),0,408.0041391248245,7.791436215976504,137.4480823419567,12.030555716762533,218.3000030517578,,,42.8378,-105.7769012451172,WY,8.0,WECC,Dry bottom wall-fired boiler,Coal
4158_BW44,Boiler (Coal),0,362.1803853615193,9.074296556576511,221.6641178290552,12.697703948251153,342.25,,,42.8378,-105.7769012451172,WY,8.0,WECC,Tangentially-fired,Coal
4162_1,Boiler (Coal),0,77.97707929100726,10.457509887246944,112.69839365571896,11.903917777241453,165.5749969482422,,,41.7572,-110.59860229492188,WY,8.0,WECC,Tangentially-fired,Coal
4162_2,Boiler (Coal),0,159.26898047001802,9.628966785581195,138.3021562522325,10.4208896288355,215.5249938964844,,,41.7572,-110.59860229492188,WY,8.0,WECC,Tangentially-fired,Coal
4162_3,Boiler (Coal),0,708.7246099429785,8.023480470489481,215.0268767879556,10.06536780344797,285.82501220703125,,,41.7572,-110.59860229492188,WY,8.0,WECC,Tangentially-fired,Coal
4259_1,Boiler (Coal),0,-3.9380690451005065,13.900619978929491,51.79999923706055,,,,,42.0317,-84.75499725341797,MI,5.0,ECAR,Dry bottom wall-fired boiler,Coal
4271_B1,Boiler (Coal),0,270.67291080189096,11.114451906952846,153.1009840742372,11.51385124229515,392.20001220703125,,,44.3026,-91.91259765625,WI,5.0,MAPP,Dry bottom turbo-fired boiler,Coal
469_4,Boiler (Coal),0,1146.795625256676,4.628871926308173,168.1224098011687,12.625022557894823,351.5,,,39.8078,-104.9647979736328,CO,8.0,,Tangentially-fired,Coal
470_1,Boiler (Coal),0,762.5124749602735,6.5725271552140745,200.61141124572262,9.238323785874595,338.54998779296875,,,38.2081,-104.57469940185548,CO,8.0,WECC,Tangentially-fired,Coal
470_2,Boiler (Coal),0,677.384715351518,7.703086243263573,191.1932768181313,10.636470252809982,345.0249938964844,,,38.2081,-104.57469940185548,CO,8.0,WECC,Dry bottom wall-fired boiler,Coal
470_3,Boiler (Coal),0,416.82467156321815,9.089800210440147,573.6325612886905,9.643228976530905,749.25,,,38.2081,-104.57469940185548,CO,8.0,WECC,Tangentially-fired,Coal
477_5,Boiler (Coal),0,-97.24876982906235,11.383172453336165,181.3000030517578,,,,,40.0195,-105.2020034790039,CO,8.0,WECC,Tangentially-fired,Coal
47_1,Boiler (Coal),0,173.36764111513443,10.777891413244252,112.80396504896228,12.068401954546287,169.27499389648438,,,34.7439,-87.84860229492188,AL,4.0,,Dry bottom wall-fired boiler,Coal
47_2,Boiler (Coal),0,170.4792259902253,10.97698095780167,142.49759467334502,34.35523368233077,151.6999969482422,,,34.7439,-87.84860229492188,AL,4.0,,Dry bottom wall-fired boiler,Coal
47_3,Boiler (Coal),0,249.21596190428798,10.07408807441765,160.02499389648438,,,,,34.7439,-87.84860229492188,AL,4.0,,Dry bottom wall-fired boiler,Coal
47_4,Boiler (Coal),0,297.13963780850287,9.655768601821766,161.875,,,,,34.7439,-87.84860229492188,AL,4.0,,Dry bottom wall-fired boiler,Coal
492_6,Boiler (Coal),0,1211.8949272808493,-17.868535823459407,39.876197872178615,12.01977116416748,76.7750015258789,,,38.8244,-104.83309936523438,CO,8.0,,Dry bottom wall-fired boiler,Coal
492_7,Boiler (Coal),0,1373.6761688114395,-13.653228309595828,55.14706464479585,11.641318779077169,102.1709683847923,12.825945429674098,129.5,38.8244,-104.83309936523438,CO,8.0,,Dry bottom wall-fired boiler,Coal
4941_1,Boiler (Coal),0,1475.8132485521592,8.189075721750136,757.5750122070312,,,,,36.9047,-111.38860321044922,AZ,9.0,WECC,Tangentially-fired,Coal
4941_2,Boiler (Coal),0,1605.9720097935065,8.526408590156024,759.4249877929688,,,,,36.9047,-111.38860321044922,AZ,9.0,WECC,Tangentially-fired,Coal
4941_3,Boiler (Coal),0,602.8863880992708,9.694461636783643,539.052912765047,11.674457999619632,635.2056425563948,12.990633553762741,753.875,36.9047,-111.38860321044922,AZ,9.0,WECC,Tangentially-fired,Coal
50039_031,Boiler (Coal),0,163.31830067071797,10.105029475588198,32.250606736799085,13.289305736073244,54.57500076293945,,,40.8737,-75.99359893798828,PA,3.0,,Circulating fluidized bed boiler,Coal
50611_031,Boiler (Coal),0,94.74511470140044,13.055066674635643,32.375,,,,,40.6191,-76.44999694824219,PA,3.0,,Circulating fluidized bed boiler,Coal
50888_NGC01,Boiler (Coal),0,92.20210152319821,9.917088651074877,115.625,,,,,40.6917,-75.47920227050781,PA,3.0,,Circulating fluidized bed boiler,Coal Refuse
51_1,Boiler (Coal),0,251.93509534927827,9.066381286850973,361.11379107377115,10.9233309679387,641.9500122070312,,,32.0306,-93.56919860839844,LA,6.0,SPP,Dry bottom wall-fired boiler,Coal
52007_1,Boiler (Coal),0,69.81445197046618,10.587084965303085,38.16614303195832,11.158153043030062,74.0,,,36.6009,-78.52999877929688,VA,3.0,,Dry bottom wall-fired boiler,Coal
52007_2,Boiler (Coal),0,73.87572639151172,11.528980448397375,67.99402181952128,16.745150840254027,73.07499694824219,,,36.6009,-78.52999877929688,VA,3.0,,Dry bottom wall-fired boiler,Coal
52071_5A,Boiler (Coal),0,337.5091077003321,8.604596394600206,328.375,,,,,30.5681,-97.0614013671875,TX,6.0,,Circulating fluidized bed boiler,Coal
52071_5B,Boiler (Coal),0,286.79889861396265,8.930262241212663,320.9173769518088,95.30796644216385,324.67498779296875,,,30.5681,-97.0614013671875,TX,6.0,,Circulating fluidized bed boiler,Coal
525_H1,Boiler (Coal),0,940.5559447831765,3.0966159855980293,98.15572775508193,11.2575007586884,127.23187024252458,12.118879087941735,187.7749938964844,40.4856,-107.18499755859376,CO,8.0,,Dry bottom wall-fired boiler,Coal
525_H2,Boiler (Coal),0,1073.486846654496,2.1071028568391266,123.79684883759712,9.685014555571733,167.85536864904122,10.145532860689404,271.95001220703125,40.4856,-107.18499755859376,CO,8.0,,Tangentially-fired,Coal
527_1,Boiler (Coal),0,-47.49853768539761,14.876118160151794,100.87172351341809,28.243035842456674,105.4499969482422,,,38.2387,-108.50830078125,CO,8.0,WECC,Circulating fluidized bed boiler,Coal
54304_001,Boiler (Coal),0,263.96325684025464,7.646285849345089,99.33377534318895,9.060710712884582,170.78037796046425,10.474611393191337,243.2749938964844,38.2667,-77.314697265625,VA,3.0,SERC,Tangentially-fired,Coal
55479_001,Boiler (Coal),0,511.59807018987823,5.4079080243866136,73.93115219356785,11.163008300624414,90.6500015258789,,,44.2862,-105.3843002319336,WY,8.0,,Dry bottom wall-fired boiler,Coal
55749_U1,Boiler (Coal),0,85.37714094571591,11.897758442211131,111.0,,,,,45.7578,-107.5999984741211,MT,8.0,WECC,Dry bottom wall-fired boiler,Coal
55856_01,Boiler (Coal),0,1716.5511231565356,8.891414918240189,819.5499877929688,,,,,38.2792,-89.66699981689453,IL,5.0,,Dry bottom wall-fired boiler,Coal
55856_02,Boiler (Coal),0,251.3945465443149,9.887837189882038,814.0,,,,,38.2792,-89.66699981689453,IL,5.0,,Dry bottom wall-fired boiler,Coal
56068_1,Boiler (Coal),0,5157.0486716115865,-6.200972170542035,316.8348078749102,9.365574713727387,626.2249755859375,,,42.8445,-87.8290023803711,WI,5.0,MAIN,Dry bottom wall-fired boiler,Coal
56068_2,Boiler (Coal),0,564.7482176243044,8.99567247300039,493.505444513438,9.96624428170834,617.3873606224203,40.910824086669116,620.6749877929688,42.8445,-87.8290023803711,WI,5.0,MAIN,Dry bottom wall-fired boiler,Coal
56224_001,Boiler (Coal),0,284.31002619588224,7.979624599741477,220.1499938964844,,,,,40.7458,-116.52970123291016,NV,9.0,,Dry bottom wall-fired boiler,Coal
56319_001,Boiler (Coal),0,111.5237265730132,10.274179742697145,89.06805947829916,16.436493422060384,96.1999969482422,,,44.2911,-105.38150024414062,WY,8.0,WECC,Dry bottom wall-fired boiler,Coal
56456_1,Boiler (Coal),0,1639.7624843382541,7.427364919054259,680.7999877929688,,,,,35.6626,-89.9468994140625,AR,6.0,,Dry bottom wall-fired boiler,Coal
564_1,Boiler (Coal),0,315.97565774176184,9.179067569479203,324.44305737455574,9.481011354163105,430.125,,,28.4836,-81.1686019897461,FL,4.0,SERC,Dry bottom wall-fired boiler,Coal
564_2,Boiler (Coal),0,334.52735822882937,9.567445903065755,261.52125730206296,9.731868738196196,441.2250061035156,,,28.4836,-81.1686019897461,FL,4.0,SERC,Dry bottom wall-fired boiler,Coal
56564_SN-01,Boiler (Coal),0,129.15776505928022,9.362529394280891,557.0716520534188,10.784319362732049,605.1268970334446,19.390347024914924,629.0,33.6497,-93.81189727783205,AR,6.0,,Dry bottom wall-fired boiler,Coal
56596_001,Boiler (Coal),0,150.81343271562508,9.70214819213774,108.2249984741211,,,,,44.2892,-105.37950134277344,WY,8.0,WECC,Dry bottom wall-fired boiler,Coal
56609_01,Boiler (Coal),0,544.041251139525,8.709337425299276,318.79373396450717,9.89367502958842,401.67715594484423,17.236705955341893,418.1000061035156,44.3901,-105.45909881591795,WY,8.0,,Dry bottom wall-fired boiler,Coal
56611_S01,Boiler (Coal),0,633.8662124517521,9.734203423492543,925.0,,,,,31.4753,-96.9563980102539,TX,6.0,,Dry bottom wall-fired boiler,Coal
56671_001,Boiler (Coal),0,774.9314160120035,8.100054604929776,728.9000244140625,,,,,39.7078,-79.95880126953125,WV,3.0,,Dry bottom wall-fired boiler,Coal
568_BHB3,Boiler (Coal),0,465.82616397883766,9.23109224009657,370.0,,,,,41.1706,-73.1843032836914,CT,1.0,NPCC,Tangentially-fired,Coal
56_1,Boiler (Coal),0,16.81069645915759,11.39455656973162,65.67500305175781,,,,,31.4858,-87.91059875488281,AL,4.0,SERC,Dry bottom wall-fired boiler,Coal
56_2,Boiler (Coal),0,272.4930940860877,9.813565668408128,161.0160262669816,11.552905739174983,206.49253052826145,12.824346096631107,240.5,31.4858,-87.91059875488281,AL,4.0,SERC,Dry bottom wall-fired boiler,Coal
56_3,Boiler (Coal),0,51.170399920973644,11.701057719088528,170.97530328939942,14.683171445905616,230.23948733687084,29.400532060674998,243.2749938964844,31.4858,-87.91059875488281,AL,4.0,SERC,Dry bottom wall-fired boiler,Coal
594_4,Boiler (Coal),0,680.5195048106477,6.541722731879512,215.78568529980203,8.70514428234318,415.32501220703125,,,38.5857,-75.23410034179688,DE,3.0,,Dry bottom turbo-fired boiler,Coal
59_1,Boiler (Coal),0,-22.34876251493841,12.436480225294364,100.8249969482422,,,,,40.8538,-98.3480987548828,NE,7.0,MAPP,Tangentially-fired,Coal
6002_1,Boiler (Coal),0,1301.5155700814598,8.964156165341308,579.2214212682585,11.371815873907506,704.8499755859375,,,33.6319,-87.05970001220703,AL,4.0,SERC,Dry bottom wall-fired boiler,Coal
6002_2,Boiler (Coal),0,1004.5708805442437,9.983317267993844,424.4396310395864,12.041236034428197,694.6749877929688,,,33.6319,-87.05970001220703,AL,4.0,SERC,Dry bottom wall-fired boiler,Coal
6002_3,Boiler (Coal),0,817.6116601922478,9.077003564622476,401.65043194341933,9.940244709531171,656.2998364169447,14.588281077448602,679.875,33.6319,-87.05970001220703,AL,4.0,SERC,Dry bottom wall-fired boiler,Coal
6002_4,Boiler (Coal),0,684.9870149645337,10.248342448005019,539.8760307144337,11.232306801131523,684.5,,,33.6319,-87.05970001220703,AL,4.0,SERC,Dry bottom wall-fired boiler,Coal
6004_1,Boiler (Coal),0,2623.348706303516,1.7792539479087357,321.5895476642468,9.003568707459099,655.8250122070312,,,39.3668,-81.29440307617188,WV,3.0,,Dry bottom wall-fired boiler,Coal
6004_2,Boiler (Coal),0,482.8711392626937,8.58228686569694,662.2999877929688,,,,,39.3668,-81.29440307617188,WV,3.0,,Dry bottom wall-fired boiler,Coal
6009_1,Boiler (Coal),0,659.6544765206851,9.834312091159918,356.46318324288256,10.970362362092128,795.5,,,34.4236,-92.13919830322266,AR,6.0,SPP,Tangentially-fired,Coal
6009_2,Boiler (Coal),0,751.20248503289,8.764581622600257,227.6953143958225,10.525150862494057,805.6749877929688,,,34.4236,-92.13919830322266,AR,6.0,SPP,Tangentially-fired,Coal
6016_1,Boiler (Coal),0,141.6459765462219,9.972386763975,430.125,,,,,40.4663,-89.98410034179688,IL,5.0,MAIN,Dry bottom wall-fired boiler,Coal
6017_1,Boiler (Coal),0,625.2420098093478,8.736919445644102,476.4720695276861,10.33648646699478,589.1118907673439,14.131391899711073,613.2750244140625,38.9361,-88.27780151367188,IL,5.0,MAIN,Tangentially-fired,Coal
6017_2,Boiler (Coal),0,371.7652244027335,8.345929398335945,280.01941317963224,11.330748363440572,410.3624333391681,13.063542648398068,595.7000122070312,38.9361,-88.27780151367188,IL,5.0,MAIN,Tangentially-fired,Coal
6018_2,Boiler (Coal),0,866.3411269262722,9.535373059201572,611.4249877929688,,,,,38.9031,-84.8510971069336,KY,4.0,ECAR,Dry bottom wall-fired boiler,Coal
6019_1,Boiler (Coal),0,792.0122927968912,8.50514123127043,964.3700129650213,9.122850810915867,1258.785912999984,11.497298739179067,1362.5250244140625,38.8689,-84.22859954833984,OH,5.0,ECAR,Dry bottom wall-fired boiler,Coal
6021_C1,Boiler (Coal),0,551.3877793410625,8.74090561420966,239.84066038935242,9.799528777016297,296.62285230563174,10.346001846541801,436.6000061035156,40.4627,-107.59120178222656,CO,8.0,WECC,Dry bottom wall-fired boiler,Coal
6021_C2,Boiler (Coal),0,437.3981544513748,9.297826291597762,260.29315969725496,9.776276871831502,364.1796026588042,10.695042676703947,431.9750061035156,40.4627,-107.59120178222656,CO,8.0,WECC,Dry bottom wall-fired boiler,Coal
6021_C3,Boiler (Coal),0,301.004383272709,9.107173595545033,335.62795275989737,9.768082169730668,409.9248652590216,10.523027005348627,445.8500061035156,40.4627,-107.59120178222656,CO,8.0,WECC,Dry bottom wall-fired boiler,Coal
602_1,Boiler (Coal),0,773.9549195300389,9.475176013408213,652.125,,,,,39.1792,-76.53829956054688,MD,3.0,MAAC,Dry bottom wall-fired boiler,Coal
602_2,Boiler (Coal),0,514.8105338243776,9.481151538763042,505.99358544016474,11.234127339839146,649.3499755859375,,,39.1792,-76.53829956054688,MD,3.0,MAAC,Dry bottom wall-fired boiler,Coal
6030_1,Boiler (Coal),0,455.53763015750803,9.230097213864266,223.70905476205758,9.847448925955533,573.5,,,47.3761,-101.15670013427734,ND,8.0,MAPP,Tangentially-fired,Coal
6030_2,Boiler (Coal),0,294.5987625423621,9.708578403162967,573.5,,,,,47.3761,-101.15670013427734,ND,8.0,MAPP,Tangentially-fired,Coal
6031_2,Boiler (Coal),0,536.7405428335824,8.527831573569987,236.81653470133037,10.186424295993552,626.2249755859375,,,38.6903,-83.48030090332031,OH,5.0,ECAR,Dry bottom wall-fired boiler,Coal
6034_1,Boiler (Coal),0,2493.112796577141,2.7574665530319824,296.54441041258565,9.610104913521322,432.64750535529885,10.361060437857837,619.75,42.7748,-82.49449920654297,MI,5.0,ECAR,Dry bottom wall-fired boiler,Coal
6034_2,Boiler (Coal),0,485.9177110686109,9.7084183103194,394.3255163084488,10.173979005341065,573.6461769691497,11.765313621681088,621.5999755859375,42.7748,-82.49449920654297,MI,5.0,ECAR,Dry bottom wall-fired boiler,Coal
6041_1,Boiler (Coal),0,56.71642462815443,10.165056979446753,307.1000061035156,,,,,38.7,-83.81749725341797,KY,4.0,ECAR,Dry bottom wall-fired boiler,Coal
6041_2,Boiler (Coal),0,356.4016897292354,9.706642247209757,520.7750244140625,,,,,38.7,-83.81749725341797,KY,4.0,ECAR,Tangentially-fired,Coal
6041_3,Boiler (Coal),0,1511.787117015094,0.127295994192335,156.45583841888796,8.709199241519219,278.0520744388393,37.77082505072895,284.8999938964844,38.7,-83.81749725341797,KY,4.0,ECAR,Circulating fluidized bed boiler,Coal
6041_4,Boiler (Coal),0,235.5830920595549,8.096138773023943,250.58411600870738,10.615671923551211,283.9750061035156,,,38.7,-83.81749725341797,KY,4.0,ECAR,Circulating fluidized bed boiler,Coal
6052_1,Boiler (Coal),0,1162.6916932077386,8.38818504914443,404.52502501794226,9.908253455173007,889.8499755859375,,,33.4124,-85.03450012207031,GA,4.0,SERC,Tangentially-fired,Coal
6052_2,Boiler (Coal),0,2026.1715834658476,5.1304270594660135,374.3011879356169,10.109242906666484,876.9000244140625,,,33.4124,-85.03450012207031,GA,4.0,SERC,Tangentially-fired,Coal
6055_2B1,Boiler (Coal),0,802.9749856695689,9.569812997662918,320.8288459737894,10.511414473449364,488.9846695137455,11.932945538736488,574.4249877929688,30.7261,-91.3668975830078,LA,6.0,SPP,Dry bottom wall-fired boiler,Coal
6055_2B2,Boiler (Coal),0,547.4097068428206,9.975223165345882,468.01745026883856,10.77577467093524,559.625,,,30.7261,-91.3668975830078,LA,6.0,SPP,Dry bottom wall-fired boiler,"Coal, Pipeline Natural Gas"
6055_2B3,Boiler (Coal),0,346.8986889326263,10.590486301504141,567.9500122070312,,,,,30.7261,-91.3668975830078,LA,6.0,SPP,Dry bottom wall-fired boiler,Coal
6061_1,Boiler (Coal),0,254.43059445006548,8.184548083277416,57.22620224350153,11.166976609367369,196.1000061035156,,,31.2194,-89.39330291748047,MS,4.0,SERC,Dry bottom turbo-fired boiler,Coal
